8	57	1025.7	4021.919171	0.0013398
8	58	1026.1	4019.532308	0.0013393
8	59	1026.6	4017.200954	0.0013388
8	60	1027	4014.8696	0.0013383
8	61	1027.4	4012.593754	0.0013379
8	62	1027.8	4010.262399	0.0013374
8	63	1028.3	4008.042062	0.0013369
8	64	1028.7	4005.766216	0.0013365
8	65	1029.1	4003.545879	0.0013361
8	66	1029.5	4001.325541	0.0013356
8	67	1029.9	3999.160712	0.0013352
8	68	1030.4	3996.995883	0.0013348
8	69	1030.8	3994.831055	0.0013344
8	70	1031.2	3992.721734	0.001334
8	71	1031.6	3990.612413	0.0013336
8	72	1032	3988.503093	0.0013332
8	73	1032.4	3986.449281	0.0013329
8	74	1032.9	3984.395469	0.0013325
8	75	1033.3	3982.341657	0.0013322
8	76	1033.7	3980.343353	0.0013318
8	77	1034.1	3978.345049	0.0013315
8	78	1034.5	3976.346746	0.0013312
8	79	1034.9	3974.348442	0.0013309
8	80	1035.3	3972.405647	0.0013306
9	0	0	1860.75376	9.2122E-06
9	1	1000.2	4193.384727	0.0013435
9	2	1000.7	4189.499136	0.0013425
9	3	1001.2	4185.724563	0.0013415
9	4	1001.6	4181.949989	0.0013406
9	5	1002.1	4178.230924	0.0013396
9	6	1002.6	4174.511859	0.0013387
9	7	1003.1	4170.848302	0.0013378
9	8	1003.5	4167.240254	0.0013369
9	9	1004	4163.632206	0.0013359
9	10	1004.5	4160.024157	0.0013351
9	11	1005	4156.527126	0.0013342
9	12	1005.4	4152.974586	0.0013333
9	13	1005.9	4149.533063	0.0013324
9	14	1006.4	4146.09154	0.0013316
9	15	1006.8	4142.650017	0.0013307
9	16	1007.3	4139.264003	0.0013299
9	17	1007.8	4135.933496	0.001329
9	18	1008.2	4132.60299	0.0013282
9	19	1008.7	4129.327993	0.0013274
9	20	1009.1	4126.052995	0.0013266
9	21	1009.6	4122.833506	0.0013258
9	22	1010.1	4119.614017	0.0013251
9	23	1010.5	4116.450036	0.0013243
9	24	1011	4113.286055	0.0013235
9	25	1011.4	4110.177583	0.0013228
9	26	1011.9	4107.06911	0.001322
